Unnamed: 0,Title,id,rating,genres,Release year
5277,D3: The Mighty Ducks,10680,PG,Comedy;Action;Family;Drama,1996
5278,The Secret of My Success,10021,PG-13,Comedy,1987
5279,Man of the House,13498,PG-13,Comedy;Action,2005
5280,A Midsummer Night's Dream,10210,PG-13,Fantasy;Comedy;Romance,1999
5281,French Kiss,397,PG-13,Comedy;Romance,1995
5282,Four Christmases,12193,PG-13,Comedy;Romance;Drama,2008
5283,Rumor Has It...,2800,PG-13,Comedy;Romance,2005
5284,The Shadow,8850,PG-13,Fantasy;Action,1994
5287,Raising Helen,4599,PG-13,Drama;Comedy;Romance,2004
5289,Stand Up Guys,121824,R,Thriller;Comedy;Action,2012
5290,Angela's Ashes,10397,R,Drama,1999
5291,Maya the Bee: The Honey Games,499088,G,Comedy;Family;Animation;Adventure,2018
5292,The Rat Catcher,1172674,PG,Comedy,2023
5293,The Little Rascals Save the Day,260535,PG,Comedy,2014
5294,Stuart Little 3: Call of the Wild,30178,G,Animation;Comedy;Family,2005
5295,Bewitched,9722,PG-13,Comedy;Fantasy;Romance,2005
5296,Far from the Madding Crowd,250734,PG-13,Drama;Romance,2015
5297,Alpha and Omega,12819,PG,Animation;Family;Comedy;Adventure;Romance,2010
5298,"Juliet, Naked",458344,R,Comedy;Drama;Romance,2018
5299,Sniper 2,14245,R,Action,2002
5300,6 Bullets,127521,R,Thriller;Action;Crime,2012
5301,The Titan,476926,R,Science Fiction;Thriller,2018
5302,A Single Man,34653,R,Drama;Romance,2009
5303,Bullet Head,480572,R,Crime;Drama;Thriller,2017
5304,Daughter of the Wolf,525657,R,Action;Thriller,2019
5305,Born a Champion,766931,R,Action;Drama,2021
5306,War on Everyone,333663,R,Action;Comedy;Mystery,2016
5307,Stealth,10048,PG-13,Science Fiction,2005
5308,The Big Sick,416477,R,Comedy;Drama;Romance,2017
5309,Sleepover,9893,PG,Family;Comedy,2004
5310,Attack the Block,59678,R,Action;Comedy;Science Fiction,2011
5311,Words on Bathroom Walls,523781,PG-13,Drama;Romance,2020
5312,Half Baked,9490,R,Comedy;Crime,1998
5313,The Imaginarium of Doctor Parnassus,8054,PG-13,Adventure;Fantasy;Mystery,2009
5314,Seeking a Friend for the End of the World,88005,R,Comedy;Drama;Romance;Adventure,2012
5315,Final Score,421658,R,Action;Thriller,2018
5316,Magic Mike,77930,R,Drama;Comedy,2012
5317,Ice Princess,13374,G,Family;Drama;Comedy,2005
5318,In the Land of Women,13067,PG-13,Romance;Comedy;Drama,2007
5319,Dream Horse,603206,PG,Comedy;Drama,2021
5320,Gotti,339103,R,Crime;Drama;History;Thriller,2018
5321,The Perfect Find,561717,R,Romance;Comedy,2023
5322,The Recruit,1647,PG-13,Action;Thriller,2003
5323,The Wedding Planner,2018,PG-13,Comedy;Romance,2001
5325,Pi,473,R,Mystery;Drama;Thriller,1998
5326,Better Watch Out,406994,R,Comedy;Horror;Thriller,2017
5327,Danny Collins,256924,R,Music;Comedy;Drama,2015
5328,Little Manhattan,16553,PG,Comedy;Romance,2005
5330,Justice League: Gods and Monsters,323027,PG-13,Action;Animation;Fantasy,2015
5331,Night of the Demons,27646,R,Horror;Action;Comedy,2009
5332,The Absence of Eden,639857,R,Drama;Romance,2024
5333,The Land Before Time XI: Invasion of the Tinysauruses,24556,G,Animation;Family;Fantasy;Adventure,2005
5334,The Jewel of the Nile,10303,PG,Adventure;Action;Comedy;Romance,1985
5335,Don Juan DeMarco,1909,PG-13,Romance;Drama;Comedy,1994
5336,Vengeance: A Love Story,397415,R,Action;Drama;Thriller,2017
5337,Father of the Bride,11846,PG,Comedy;Romance,1991
5338,The Santa Clause 2,9021,G,Fantasy;Comedy;Family,2002
5339,The Beguiled,399019,R,Drama,2017
5340,In My Dreams,266353,PG,Romance;Drama;Fantasy;TV Movie,2015
5342,Endless Love,226857,PG-13,Drama;Romance,2014
5343,Legally Blondes,16985,PG,Comedy,2009
5346,The Ruins,11152,R,Horror,2008
5347,Harriet the Spy,38223,PG,Comedy;Drama;Family,1996
5348,The Nine Lives of Christmas,299576,G,TV Movie;Romance;Drama;Comedy,2014
5349,Bandidas,1969,PG-13,Action;Comedy;Western;Crime,2006
5350,Stoker,86825,R,Drama;Horror;Thriller,2013
5351,The Current War,418879,PG-13,Drama;History,2018
5352,Sid and Nancy,14924,R,Drama;Romance,1986
5353,Mimic,4961,R,Horror;Science Fiction,1997
5354,The Inbetweeners Movie,69798,R,Comedy,2011
5355,Dave,11566,PG-13,Comedy,1993
5356,Dave,11566,PG-13,Comedy,1993
5357,Stick It,10115,PG-13,Comedy;Drama,2006
5358,The Opposite of Sex,9844,R,Comedy;Drama,1998
5359,Balto III: Wings of Change,34942,G,Family;Adventure;Animation,2004
5360,In the Blood,256474,R,Action;Crime;Thriller,2014
5361,Eurovision Song Contest: The Story of Fire Saga,531454,PG-13,Comedy;Music,2020
5362,Alice in Wonderland,30923,PG,Fantasy;Family,1999
5363,Popstar: Never Stop Never Stopping,341012,R,Comedy;Music,2016
5364,Killer Joe,73567,R,Crime;Drama;Thriller,2011
5365,Point of No Return,10498,R,Action;Crime;Thriller,1993
5366,The Rum Diary,23514,R,Comedy;Drama,2011
5367,The Sleeping Dictionary,25988,R,Drama;Romance,2003
5368,Lions for Lambs,4515,R,Action;Adventure;Drama;History,2007
5369,Traffik,473149,R,Horror;Thriller,2018
5370,Destination Wedding,489929,R,Romance;Comedy;Drama,2018
5372,Old Dogs,22949,PG,Comedy;Family,2009
5374,Senna,58496,PG-13,Documentary,2010
5375,Arena,71254,R,Action;Thriller;Science Fiction,2011
5376,Joe's Apartment,11962,PG-13,Comedy;Fantasy,1996
5377,Arena,71254,R,Action;Thriller;Science Fiction,2011
5378,Joe's Apartment,11962,PG-13,Comedy;Fantasy,1996
5379,Your Highness,38319,R,Comedy;Fantasy;Adventure;Action,2011
5380,Braddock: Missing in Action III,27352,R,Action;War,1988
5381,Cold in July,244509,R,Drama;Thriller,2014
5382,Sommersby,1049,PG-13,Drama;Thriller;Mystery;Romance,1993
5383,Thomas and the Magic Railroad,16110,G,Animation;Drama;Family,2000
5384,13 Sins,155084,R,Horror;Thriller,2014
5386,City of Lies,433501,R,Crime;Thriller;Drama,2018
5387,From Beyond,14510,R,Horror;Science Fiction,1986
5390,The Last Summer,502292,PG-13,Romance;Comedy,2019
5391,Bubble Boy,9683,PG-13,Comedy;Adventure;Romance,2001
5392,First Knight,6520,PG-13,Action;Adventure;Drama;Romance,1995
5393,Shakespeare in Love,1934,R,Romance;History;Comedy,1998
5394,Night Train to Lisbon,160139,R,Mystery;Romance;Thriller,2013
5397,Barb & Star Go to Vista Del Mar,595813,PG-13,Comedy,2021
5398,Only God Forgives,77987,R,Drama;Thriller;Crime,2013
5399,Barb & Star Go to Vista Del Mar,595813,PG-13,Comedy,2021
5400,Only God Forgives,77987,R,Drama;Thriller;Crime,2013
5402,Edge of Darkness,12201,R,Crime;Drama;Mystery;Thriller,2010
5403,Race,323677,PG-13,Drama;History,2016
5404,Are You Here,209244,R,Comedy,2013
5405,Survive the Game,787310,R,Action;Thriller;Crime,2021
5406,Friends with Money,8998,R,Comedy;Drama;Romance,2006
5407,Girl vs. Monster,138038,PG,Family;Comedy;Science Fiction;TV Movie,2012
5408,The Burning Plain,12165,R,Drama;Romance;Crime,2008
5409,Velvet Goldmine,1808,R,Drama;Music,1998
5410,Problem Child 2,28597,PG-13,Comedy;Family,1991
5411,Chasing Amy,2255,R,Comedy;Drama;Romance,1997
5412,5lbs of Pressure,1079346,R,Thriller;Crime;Romance,2024
5413,Dragons: Dawn of the Dragon Racers,298115,G,Animation;Family;Adventure;Comedy;Fantasy,2014
5414,Wolf,10395,R,Fantasy;Drama;Horror;Romance,1994
5415,Dan in Real Life,7211,PG-13,Comedy;Romance;Drama,2007
5416,Twitches Too,46169,PG,Drama;Family;Fantasy;TV Movie,2007
5417,America's Sweethearts,11467,PG-13,Comedy;Romance,2001
5420,Bel Ami,86467,R,Romance;Drama,2012
5422,Bel Ami,86467,R,Romance;Drama,2012
5423,Keeping Up with the Joneses,331313,PG-13,Action;Comedy,2016
5425,Blood Simple,11368,R,Crime;Drama;Thriller,1985
5426,Sunrise,1216784,R,Horror;Thriller,2024
5427,The Personal History of David Copperfield,520900,PG,Comedy,2019
5428,Waiting for the Barbarians,505707,R,Drama;History,2019
5429,Memphis Belle,12651,PG-13,Drama;War;Action,1990
5430,Requiem for a Dream,641,NC-17,Crime;Drama,2000
5431,Copshop,738652,R,Thriller;Crime;Action,2021
5432,Living,760099,PG-13,Drama,2022
5433,Bride of Re-Animator,18111,R,Horror;Comedy;Science Fiction,1990
5434,The American President,9087,PG-13,Comedy;Drama;Romance,1995
5435,Transformers,1858,PG-13,Adventure;Science Fiction;Action,2007
5436,The Greatest Night in Pop,1226841,PG-13,Documentary;Music,2024
5438,Thank You for Your Service,347629,R,Drama;War,2017
5439,The Bling Ring,96936,R,Drama;Crime,2013
5440,Short Circuit,2605,PG,Science Fiction;Comedy;Family,1986
5441,Emmanuelle: First Contact,97802,R,Romance;Drama;Science Fiction,1994
5442,Short Circuit,2605,PG,Science Fiction;Comedy;Family,1986
5443,Emmanuelle: First Contact,97802,R,Romance;Drama;Science Fiction,1994
5444,Invisible Sister,360605,G,Fantasy;Adventure;Comedy;TV Movie,2015
5445,Mystery Train,11305,R,Comedy,1989
5446,Harry and the Hendersons,8989,PG,Comedy;Family;Fantasy;Drama,1987
5447,Dark Places,182560,R,Thriller;Mystery;Drama;Crime,2015
5448,Armageddon Time,615952,R,Drama,2022
5449,The Wedding Date,6961,PG-13,Romance;Comedy,2005
5450,Cocoon,10328,PG-13,Drama;Comedy;Science Fiction,1985
5451,Green Lantern: Beware My Power,887357,PG-13,Animation;Action;Science Fiction;Fantasy,2022
5452,Green Lantern: Beware My Power,887357,PG-13,Animation;Action;Science Fiction;Fantasy,2022
5453,Dead Man,922,R,Drama;Fantasy;Western,1995
5455,Snow Flower and the Secret Fan,58882,PG-13,Drama;History,2011
5456,The Bad Batch,316154,R,Drama;Horror;Science Fiction,2017
5457,Birth of the Dragon,408266,PG-13,Action;Drama,2017
5458,Freeway,11229,R,Comedy;Crime;Thriller,1996
5459,Paterson,370755,R,Drama;Comedy;Romance,2016
5460,Don't Say a Word,12103,R,Thriller;Mystery,2001
5461,Geronimo: An American Legend,35588,PG-13,Western;History;Action,1993
5462,The Merchant of Venice,11162,R,Drama;Romance,2004
5463,Killing Gunther,412547,R,Action;Comedy,2017
5464,Kate & Leopold,11232,PG-13,Romance;Comedy;Fantasy,2001
5465,The Night Before,296100,R,Comedy;Adventure;Fantasy,2015
5466,12 Mighty Orphans,625169,PG-13,History;Drama;Action,2021
5467,Mirrors 2,46441,R,Horror;Mystery;Fantasy,2010
5468,Random Hearts,12618,R,Drama;Romance;Thriller,1999
5469,Fighting,17336,PG-13,Action;Crime;Romance,2009
5470,Killerman,492449,R,Action;Thriller,2019
5471,Diary of the Dead,13025,R,Horror,2007
5472,Stormbreaker,9978,PG,Adventure;Action;Family,2006
5474,Damsel,414018,R,Western;Drama;Comedy,2018
5475,Company of Heroes,168676,R,Action;Drama;War,2013
5476,New York Minute,11025,PG,Comedy,2004
5477,"Hail, Caesar!",270487,PG-13,Comedy;Crime;Mystery,2016
5478,Winnie the Pooh: A Very Merry Pooh Year,13706,G,Animation;Family,2002
5479,Seraphim Falls,13249,R,Western;Action;Drama,2007
5480,Mask,11177,PG-13,Drama,1985
5481,The Case for Christ,424998,PG,Drama,2017
5482,The Soloist,17332,PG-13,Drama;Music,2009
5484,CBGB,111479,R,Drama;Music,2013
5486,The Girl Who Escaped: The Kara Robinson Story,1075334,PG-13,Thriller;Drama;Crime;TV Movie,2023
5487,The To Do List,129139,R,Comedy;Romance,2013
5489,D-Tox,10375,R,Thriller;Crime,2002
5490,The Reef,49787,R,Drama;Horror;Thriller,2010
5491,Voice from the Stone,301372,R,Mystery;Thriller;Drama;Romance,2017
5492,The Mauritanian,644583,R,Drama;Thriller,2021
5493,Wild Things: Foursome,37708,R,Crime;Drama;Mystery,2010
5494,The Duchess,12783,PG-13,Drama;History;Romance,2008
5495,True Crime,10354,R,Drama;Crime;Thriller;Mystery,1999
5496,American Ninja 2: The Confrontation,25678,R,Action,1987
5497,True Crime,10354,R,Drama;Crime;Thriller;Mystery,1999
5498,American Ninja 2: The Confrontation,25678,R,Action,1987
5499,My Big Fat Greek Wedding 2,302688,PG-13,Romance;Comedy,2016
5500,12 Angry Men,12219,PG-13,Crime;Drama;TV Movie,1997
5501,Mighty Morphin Power Rangers: Once & Always,1068141,G,Action;Adventure;Science Fiction;Family,2023
5502,Like Crazy,60420,PG-13,Drama;Romance,2011
5503,Obsessed,17335,PG-13,Drama;Thriller,2009
5504,Kill 'em All,449503,R,Action;Crime,2017
5505,Out of Time,2116,R,Thriller;Crime;Drama,2003
5506,Never Let Me Go,42188,R,Drama;Romance;Science Fiction,2010
5507,Brooklyn's Finest,26390,R,Crime;Drama;Thriller,2010
5508,The Believer,4012,R,Drama,2001
5509,My Left Foot: The Story of Christy Brown,10161,R,Drama,1989
5510,Waves,533444,R,Romance;Drama,2019
5511,The Rhythm Section,466622,R,Action;Thriller,2020
5512,Skinwalkers,14219,R,Fantasy;Action;Horror,2006
5514,To Rome with Love,81836,R,Comedy;Romance;Drama,2012
5515,That Awkward Moment,225565,R,Comedy;Romance,2014
5516,Gringo,340022,R,Comedy;Action;Crime,2018
5517,Gringo,340022,R,Comedy;Action;Crime,2018
5519,100 Girls,10035,R,Comedy;Drama;Romance,2000
5520,The Venture Bros.: Radiant Is the Blood of the Baboon Heart,828898,R,Animation;Action;Adventure;Science Fiction,2023
5521,Silent Night,664574,R,Comedy;Science Fiction;Horror,2021
5522,Bad Asses on the Bayou,309887,R,Comedy;Action,2015
5523,Fever Pitch,11431,PG-13,Romance;Comedy,2005
5524,Prospect,506072,R,Science Fiction,2018
5526,Zoe,458005,R,Science Fiction;Romance;Thriller,2018
5527,The Second Best Exotic Marigold Hotel,268238,PG,Drama;Comedy,2015
5529,Mars Needs Moms,50321,PG,Adventure;Animation;Family,2011
5530,976-EVIL,24038,R,Horror,1988
5531,Gosford Park,5279,R,Drama;Mystery;Thriller,2001
5532,Black Sheep,3603,R,Horror;Comedy,2007
5533,Harlem Nights,9085,R,Comedy;Crime;Drama,1989
5534,Madea's Witness Protection,103370,PG-13,Drama;Comedy;Crime,2012
5535,The Divide,38541,R,Horror;Science Fiction;Thriller,2012
5536,Single White Female,9605,R,Thriller,1992
5537,Third Person,192145,R,Drama;Romance,2013
5538,Somebody I Used to Know,869112,R,Romance;Comedy;Drama,2023
5539,Appaloosa,12690,R,Drama;Western;Crime,2008
5540,The Freshman,10168,PG,Comedy;Crime,1990
5541,Superman/Batman: Apocalypse,45162,PG-13,Science Fiction;Action;Adventure;Animation,2010
5542,Tommy Boy,11381,PG-13,Comedy,1995
5543,Shark Night 3D,65055,PG-13,Thriller;Horror,2011
5544,A Madea Family Funeral,464504,PG-13,Comedy,2019
5545,Sling Blade,12498,R,Drama,1996
5546,Mindhorn,381518,R,Comedy,2016
5547,Mindhorn,381518,R,Comedy,2016
5548,Liberal Arts,84306,PG-13,Romance;Comedy;Drama,2012
5549,Tyler Perry's A Madea Homecoming,845404,R,Comedy;Drama,2022
5550,Wild Orchid,5203,R,Drama;Romance,1989
5551,"No Retreat, No Surrender",12721,PG,Action,1986
5552,Veronica Mars,177494,PG-13,Crime;Drama;Comedy,2014
5554,8MM,8224,R,Thriller;Crime;Mystery,1999
5555,The Men Who Stare at Goats,10313,R,Comedy;War,2009
5556,The Royal Hotel,944952,R,Drama;Thriller,2023
5557,Open Water 2: Adrift,9592,R,Drama;Horror;Thriller,2006
5558,Finding Forrester,711,PG-13,Drama,2000
5559,Superman/Batman: Public Enemies,22855,PG-13,Science Fiction;Animation;Action;Adventure;Family,2009
5560,Welcome Home Roscoe Jenkins,13490,PG-13,Comedy;Drama;Family,2008
5561,Becky,601844,R,Thriller;Horror;Action,2020
5562,Black Christmas,551808,PG-13,Horror;Mystery;Thriller,2019
5563,The Cutting Edge: Going for the Gold,14872,PG-13,Romance;Drama,2006
5564,Scenes of a Sexual Nature,18558,R,Comedy;Drama;Romance,2006
5567,We Die Young,538207,R,Drama;Action;Crime;Thriller,2019
5568,Georgia Rule,13159,R,Drama;Comedy;Romance,2007
5570,Doom: Annihilation,520901,R,Action;Science Fiction;Horror,2019
5571,V/H/S: Viral,267806,R,Horror;Thriller,2014
5572,Barbie in the Pink Shoes,168903,G,Animation;Family,2013
5573,Jane Eyre,38684,PG-13,Drama;Romance,2011
5574,Passengers,13944,PG-13,Drama;Mystery;Thriller;Romance,2008
5575,The Little Guy,1010819,PG,Animation;Family;Comedy;Science Fiction,2022
5577,Black Eagle,18214,R,Action;Drama,1988
5578,The Happytime Murders,412988,R,Action;Comedy;Crime,2018
5579,We're Back! A Dinosaur's Story,18890,G,Animation;Science Fiction;Family,1993
5580,Tom and Jerry: A Nutcracker Tale,24696,G,Animation;Comedy;Family,2007
5581,Intolerable Cruelty,11775,PG-13,Comedy;Romance,2003
5582,Legionnaire,3513,R,Action;War;Adventure;History,1998
5583,Charlie Wilson's War,6538,R,Comedy;Drama;History,2007
5584,Fathers and Daughters,254172,R,Drama,2015
5585,Moonshot,767825,PG-13,Comedy;Romance;Science Fiction,2022
5586,Moonshot,767825,PG-13,Comedy;Romance;Science Fiction,2022
5587,October Sky,13466,PG,Drama;Family,1999
5589,Quarantine,13812,R,Horror;Science Fiction;Thriller,2008
5590,40 Days and 40 Nights,2752,R,Comedy;Romance,2002
5591,Open Water,83,R,Drama;Thriller;Horror,2003
5593,Scooby-Doo! and the Monster of Mexico,21956,G,Animation;Comedy;Family;Mystery,2003
5594,Jingle Jangle: A Christmas Journey,622855,PG,Family;Fantasy;Music,2020
5595,Velvet Buzzsaw,463684,R,Thriller;Mystery;Horror,2019
5596,Before the Devil Knows You're Dead,7972,R,Crime;Drama;Thriller,2007
5598,Falling for Christmas,833097,PG,Romance;Comedy;Family,2022
5600,Kindergarten Cop 2,383121,PG-13,Comedy,2016
5601,You Again,38303,PG,Comedy;Romance,2010
5602,Tides,760873,R,Science Fiction;Thriller,2021
5603,Killers Anonymous,535265,R,Action;Thriller;Crime;Mystery,2019
5604,Sasquatch Sunset,1015634,R,Fantasy;Comedy,2024
5605,Sasquatch Sunset,1015634,R,Fantasy;Comedy,2024
5607,Great White,534072,R,Horror;Thriller,2021
5608,Fly Away Home,11076,PG,Adventure;Drama;Family,1996
5609,Batman: Hush,537056,PG-13,Action;Animation;Crime;Mystery,2019
5610,My Salinger Year,619594,R,Drama,2020
5611,Rushmore,11545,R,Comedy;Drama,1998
5613,Little Dixie,1058949,R,Action;Crime;Thriller;Drama,2023
5614,Tesla,517412,PG-13,History;Drama,2020
5615,Tesla,517412,PG-13,History;Drama,2020
5616,Cooties,241843,R,Comedy;Horror,2014
5617,The Price We Pay,996727,R,Action;Thriller;Mystery;Crime;Horror,2023
5618,The Paperboy,82390,R,Thriller;Drama;Mystery,2012
5620,Journey's End,438259,R,War;Drama;Action,2017
5621,Dr. Dolittle 3,18843,PG,Comedy;Family;Fantasy,2006
5622,Fortress,12088,R,Action;Thriller;Science Fiction,1992
5624,Pig,635731,R,Drama;Thriller,2021
5625,Grizzly Man,501,R,Documentary,2005
5626,Green Lantern: Emerald Knights,65291,PG,Action;Adventure;Animation;Science Fiction;Drama,2011
5627,Searching for Bobby Fischer,14291,PG,Drama,1993
5628,Dance Flick,21724,PG-13,Music;Comedy;Action,2009
5629,The Tailor of Panama,2575,R,Drama;Thriller,2001
5630,Family Guy Presents: Stewie Griffin: The Untold Story,65215,PG-13,Action;Adventure;Animation;Comedy,2005
5631,Dorian Gray,23488,R,Fantasy;Drama;Thriller,2009
5632,Carjacked,72912,R,Action;Thriller;TV Movie;Crime,2011
5633,Murder in the First,8438,R,Crime;Drama,1995
5634,Cold Creek Manor,12767,R,Mystery;Thriller,2003
5635,Kill the Irishman,51209,R,Action;Crime;Thriller;Drama,2011
5636,Penguin Bloom,618416,PG-13,Drama,2021
5637,3 Ninjas Knuckle Up,40508,PG-13,Family;Adventure;Action;Comedy,1995
5638,Phantom,152259,R,Thriller,2013
5639,Capone,429422,R,Crime;Drama,2020
5640,Casanova,9681,R,Adventure;Comedy;Drama;Romance,2005
5642,Maybe I Do,972230,PG-13,Comedy;Romance;Drama,2023
5644,Timecop,8831,R,Thriller;Science Fiction;Action;Crime,1994
5646,A Merry Friggin' Christmas,286532,PG-13,Comedy,2014
5647,Trespass,22004,R,Action;Thriller;Crime,1992
5648,Midnight in the Garden of Good and Evil,8197,R,Mystery;Crime;Drama,1997
5649,Nancy Drew and the Hidden Staircase,519473,PG,Crime;Family;Mystery,2019
5650,Jay and Silent Bob Reboot,440762,R,Comedy,2019
5652,Masterminds,213681,PG-13,Action;Comedy;Crime,2016
5653,David Attenborough: A Life on Our Planet,664280,PG,Documentary;Drama,2020
5654,Yogi Bear,41515,PG,Comedy;Family;Animation;Adventure,2010
5655,Whale Rider,1088,PG-13,Drama;Family,2003
5656,Murder at 1600,9415,R,Action;Drama;Mystery;Thriller;Crime,1997
5657,Kids Are Growing Up: A Story About a Kid Named Laroi,1247793,R,Documentary;Music,2024
5658,Quills,10876,R,Drama,2000
5659,The Great Debaters,14047,PG-13,Drama,2007
5660,Employee of the Month,9794,PG-13,Comedy;Romance,2006
5661,The Cheetah Girls: One World,27621,G,Family;Comedy;Drama;Music;TV Movie,2008
5662,Return to Halloweentown,34204,G,Family;Fantasy;Comedy;TV Movie;Action,2006
5663,22 July,474354,R,History;Drama;Thriller;Crime,2018
5664,The Sisterhood of the Traveling Pants 2,10188,PG-13,Adventure;Comedy;Drama,2008
5665,The Lie,539649,R,Mystery;Thriller;Horror,2018
5666,Labor Day,130150,PG-13,Drama;Romance;Thriller,2013
5668,Compliance,84188,R,Drama;Thriller,2012
5670,The Laundromat,517909,R,Drama;Crime;Comedy,2019
5671,Serena,164251,R,Drama,2014
5672,The Brave One,4413,R,Crime;Drama;Thriller,2007
5673,American Underdog,673309,PG,Drama,2021
5674,The Seeding,1118033,R,Horror;Thriller,2024
5675,Get Him to the Greek,32823,R,Adventure;Comedy;Music,2010
5676,Someone Like You,1029330,PG,Drama;Romance,2024
5677,Ingrid Goes West,411741,R,Comedy;Drama,2017
5678,Leprechaun 4: In Space,19287,R,Comedy;Fantasy;Horror;Science Fiction,1996
5680,Spencer,716612,R,Drama;History,2021
5681,Chick Fight,682377,R,Action;Comedy,2020
5682,A Stork's Journey,378111,PG,Family;Fantasy;Adventure;Animation;Comedy,2017
5683,Dante's Inferno: An Animated Epic,31967,R,Action;Adventure;Animation;Horror,2010
5684,Critters 3,12702,R,Comedy;Horror;Science Fiction,1991
5685,Van Helsing: The London Assignment,7092,PG-13,Action;Animation;Fantasy;Horror,2004
5686,Wonderstruck,383709,PG,Drama,2017
5687,Jumanji,8844,PG,Adventure;Fantasy;Family,1995
